2938, 994, 2160, 309, 1522, 20, 0, 0, 2127, 506, 560, 849, 0, 3205, 0, 1438, 1430, 337, 0, 0, 652, 2206, 624, 785, 1771, 0, 3185, 0, 768, 1835, 0, 576, 0, 2650, 1968, 845, 1334, 882, 0, 3468, 0, 2992, 175, 912, 1482, 0, 1904, 480, 298, 1677, 106, 0, 3639, 0, 2938, 0, 1841, 509, 0, 2890, 0, 1455, 971, 1072, 0, 1902, 618, 2101, 0, 0, 0, 0, 1929, 2715, 0, 2046, 0, 3243, 877, 2383, 197, 2315, 0, 1509, 1611, 1245, 1107, 282, 0, 2524, 0, 1194, 930, 0, 0, 2404, 0, 1662, 509, 0, 1360, 1966, 0, 1754, 0, 0, 2349, 503, 302, 639, 0, 479, 1673, 384, 97, 29, 0, 1013, 903, 79, 89, 0, 0, 496, 171, 37, 0, 0, 0, 83, 80, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2242, 1966, 1214, 682, 405, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 34, 16, 0, 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 37, 0, 0, 101, 23, 0, 0, 0, 0, 0, 145, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 349, 90, 0, 0, 0, 409, 697, 116, 0, 118, 0, 0, 446, 479, 0, 0, 182, 0, 0, 0, 0, 2237, 1680, 1481, 615, 0, 393, 631, 0, 0, 0, 139, 0, 500, 771, 571, 0, 0, 0, 182, 0, 0, 401, 272, 0, 0, 0
2805, 1170, 2099, 518, 1279, 0, 0, 368, 942, 443, 33, 431, 0, 1477, 10, 1543, 0, 1241, 0, 1305, 362, 667, 1147, 45, 291, 0, 2338, 0, 1200, 198, 624, 0, 1467, 49, 753, 439, 165, 0, 592, 683, 189, 381, 0, 0, 995, 707, 0, 535, 0, 0, 768, 718, 0, 347, 0, 0, 269, 605, 0, 325, 0, 0, 470, 611, 0, 411, 0, 0, 650, 361, 0, 208, 0, 0, 511, 307, 0, 0, 0, 0, 375, 181, 0, 0, 0, 0, 65, 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2289, 1559, 1017, 561, 202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 103, 130, 0, 0, 0, 0, 2480, 1925, 996, 782, 222, 0, 357, 208, 0, 0, 0, 0, 0, 0, 267, 323, 0, 0, 0, 0, 0, 0, 247, 451, 1, 0, 116, 0, 176, 38, 0, 0, 457, 0, 0, 0, 0, 0, 174, 0, 0, 193, 397, 0, 0, 0, 0, 0, 0, 148, 0, 0, 178, 0, 0, 0, 127, 0, 0, 0, 0, 134, 0, 0, 0, 91, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3184, 2625, 1018, 1261, 231, 209, 0, 1248, 429, 0, 113, 0, 0, 0, 1053, 0, 0, 237, 0, 0, 0, 711, 0, 47, 62, 0, 0, 419, 546, 0, 29, 28, 0, 0, 415, 128, 0, 0, 13, 0, 0, 96, 0, 0, 0, 0, 0, 38, 74, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2245, 1646, 969, 532, 191, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161, 368, 321, 272, 151, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 173, 0, 0, 0, 53, 378, 386, 0, 0, 0, 0, 362, 229, 0, 0, 0, 0, 464, 132, 0, 0, 0, 1936, 2122, 1316, 181, 48, 0, 0, 38, 448, 0, 0, 166, 0, 0, 97, 382, 33, 0, 26, 0, 0, 0, 0, 403, 532, 73, 0, 64, 0, 134, 0, 0, 45, 453, 0, 0, 4, 0, 0, 0, 0, 0, 309, 241, 0, 0, 0, 0, 0, 0, 0, 0, 275, 528, 0, 0, 16, 0, 0, 0, 0, 0, 0, 103, 0, 0, 0, 150, 45, 0, 0, 53, 63, 0, 0, 0, 111, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2512, 77, 1147, 288, 235, 279, 0, 2608, 0, 1157, 599, 240, 0, 0, 1542, 0, 1122, 593, 173, 0, 0, 1459, 579, 995, 567, 272, 78, 0, 1406, 0, 1302, 414, 295, 0, 0, 1805, 866, 634, 610, 691, 0, 0, 1050, 795, 678, 340, 0, 0, 2461, 0, 1386, 0, 979, 0, 0, 1445, 0, 640, 0, 280, 0, 1682, 0, 816, 0, 278, 0, 0, 688, 0, 384, 87, 7, 0, 1520, 0, 714, 0, 0, 0, 1248, 0, 221, 96, 0, 0, 448, 171, 0, 0, 0, 0, 2410, 1962, 897, 735, 144, 0, 10, 371, 0, 0, 0, 0, 0, 303, 0, 0, 0, 0, 0, 189, 81, 0, 0, 0, 0, 65, 160, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2215, 1936, 1328, 719, 349, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 16, 0, 0, 0, 231, 101, 0, 86, 0, 0, 285, 401, 0, 0, 0, 0, 0, 0, 0, 2468, 1643, 880, 469, 182, 0, 0
2543, 1454, 535, 339, 178, 0, 0, 2352, 0, 657, 111, 453, 0, 0, 1340, 0, 848, 0, 544, 0, 0, 1088, 142, 656, 0, 641, 0, 0, 1419, 84, 525, 0, 464, 0, 0, 1951, 0, 810, 0, 537, 0, 0, 1630, 0, 506, 0, 3, 0, 1071, 708, 0, 576, 74, 0, 0, 1042, 346, 0, 0, 0, 1872, 835, 1740, 439, 377, 61, 0, 0, 254, 734, 0, 22, 0, 0, 0, 519, 218, 0, 0, 41, 0, 0, 503, 194, 0, 0, 0, 0, 0, 0, 0, 1655, 1459, 723, 384, 409, 229, 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1217, 1126, 752, 434, 240, 142, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2289, 2055, 1281, 875, 400, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221, 0, 0, 0, 0, 341, 0, 0, 0, 0, 0, 579, 0, 0, 76, 0, 0, 630, 659, 95, 0, 0, 176, 0, 0, 1263, 1013, 137, 0, 260, 208, 90, 0, 672, 1094, 382, 0, 139, 73, 176, 0, 58, 470, 752, 0, 0, 86, 0, 0, 0, 0, 2023, 1910, 1431, 539, 258, 0, 0, 60, 90, 0, 0, 58, 68, 0, 0, 0, 206, 0, 0, 40, 348, 0, 0, 118, 75, 0, 0, 91, 166, 0, 0, 134, 96, 0, 0, 269, 0, 0, 0
2510, 638, 2001, 307, 0, 0, 1085, 2144, 802, 0, 0, 3268, 0, 1741, 496, 70, 0, 2998, 1008, 758, 1142, 0, 0, 3008, 0, 1008, 1011, 353, 0, 3353, 0, 2497, 26, 880, 0, 549, 0, 2859, 0, 1520, 0, 0, 1967, 2311, 412, 1598, 390, 0, 2413, 1707, 626, 1546, 891, 0, 3523, 0, 3009, 0, 1633, 0, 0, 908, 3175, 0, 1904, 0, 0, 2771, 0, 2116, 387, 697, 0, 1983, 187, 1968, 0, 2005, 0, 3556, 0, 2642, 0, 1263, 0, 0, 796, 2310, 176, 1353, 150, 0, 2880, 0, 1860, 383, 727, 0, 2960, 0, 2602, 0, 805, 0, 2979, 0, 2251, 48, 626, 0, 2966, 0, 1793, 270, 421, 0, 2575, 281, 1492, 257, 190, 0, 2322, 0, 1409, 318, 0, 1359, 1680, 0, 983, 138, 0, 1089, 723, 87, 1022, 132, 0, 2140, 240, 72, 791, 0, 0, 2477, 530, 0, 651, 0, 0, 2036, 624, 108, 1013, 0, 0, 1907, 400, 16, 669, 0, 253, 1659, 432, 0, 511, 0, 68, 1406, 377, 0, 400, 0, 106, 838, 255, 0, 32, 0, 137, 437, 95, 0, 0, 0, 0, 54, 16, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1329, 2197, 1460, 941, 498, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 80, 0, 0, 0, 0, 0, 0, 2450, 1764, 1034, 311, 5, 363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 0, 0, 68, 145, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0
2569, 1290, 159, 731, 0, 0, 1445, 1678, 0, 976, 142, 0, 0, 2407, 62, 297, 547, 0, 0, 1189, 1520, 0, 652, 299, 0, 0, 1813, 163, 0, 627, 0, 0, 1093, 1404, 0, 347, 498, 0, 0, 1549, 563, 0, 474, 0, 0, 748, 1479, 0, 0, 0, 0, 1408, 2559, 1843, 325, 623, 314, 0, 102, 1394, 95, 0, 453, 0, 0, 467, 1013, 0, 0, 659, 0, 0, 945, 1019, 0, 207, 177, 0, 310, 1290, 289, 0, 386, 27, 0, 693, 755, 119, 0, 329, 0, 0, 426, 646, 0, 0, 90, 0, 0, 291, 283, 0, 0, 7, 0, 0, 144, 222, 0, 0, 0, 0, 0, 11, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2239, 1923, 1195, 686, 332, 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 0, 0, 64, 0, 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 192, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 18, 0, 0, 19, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 2272, 1535, 1122, 450, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 0, 176, 302, 0, 0, 90, 0, 0, 594, 362, 0, 0, 95
2687, 1648, 1392, 0, 465, 0, 0, 2320, 0, 1254, 0, 883, 0, 0, 2341, 0, 1649, 0, 759, 0, 0, 2848, 0, 2128, 0, 651, 112, 0, 2683, 0, 2236, 0, 589, 0, 0, 2907, 0, 1741, 0, 767, 37, 0, 2971, 0, 1585, 0, 875, 0, 0, 3059, 0, 1421, 45, 973, 0, 0, 3009, 0, 1163, 0, 791, 0, 0, 1599, 1529, 1407, 0, 923, 0, 0, 1616, 1155, 1381, 0, 1123, 0, 0, 1500, 0, 1376, 0, 667, 0, 3129, 1332, 0, 1187, 0, 0, 0, 0, 2019, 1399, 1651, 259, 116, 0, 2241, 88, 21, 352, 398, 0, 0, 1939, 595, 346, 407, 118, 0, 1008, 1453, 330, 202, 219, 0, 0, 1193, 608, 0, 145, 0, 0, 0, 928, 379, 0, 0, 51, 0, 0, 704, 75, 0, 0, 0, 0, 138, 384, 0, 0, 0, 0, 0, 59, 131, 0, 0, 0, 0, 0, 16, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2397, 1850, 1110, 575, 27, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 80, 35, 0, 0, 0, 0, 0, 0, 26, 46, 0, 0, 256, 0, 0, 16, 0, 0, 0, 0, 37, 0, 0, 0, 16, 0, 0, 0, 0, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 0, 121, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 34, 20, 0, 74, 0, 2, 0, 0, 84, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 158, 0, 0, 0, 659, 354, 0, 0, 33, 0, 829, 1551, 208, 0, 256, 244, 0, 0, 350, 1187, 178, 0, 307, 130, 57, 38, 0, 2002, 1367, 967, 0, 299, 147, 58, 0, 0, 0, 210, 0, 0, 0, 0, 0, 2243, 1997, 1168, 671, 295, 83, 0
2864, 624, 1488, 527, 261, 99, 1663, 45, 1771, 205, 0, 0, 3364, 0, 2037, 407, 486, 0, 2832, 0, 2512, 144, 948, 0, 3251, 0, 2725, 0, 1217, 0, 3267, 0, 2768, 0, 1426, 0, 3245, 0, 2775, 0, 1790, 0, 3319, 0, 2490, 0, 1779, 0, 3384, 0, 2243, 39, 1247, 0, 3402, 0, 1823, 349, 687, 0, 1569, 0, 1431, 439, 231, 0, 2879, 0, 1007, 420, 13, 0, 2192, 0, 1033, 163, 0, 307, 1424, 0, 1200, 87, 0, 688, 847, 0, 912, 0, 0, 1915, 162, 0, 529, 0, 331, 1275, 0, 176, 266, 0, 1209, 806, 0, 352, 0, 0, 1043, 334, 0, 111, 0, 401, 763, 0, 0, 0, 0, 343, 298, 0, 0, 0, 0, 209, 56, 0, 0, 0, 51, 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2006, 2025, 1383, 827, 273, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 252, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2214, 1631, 1037, 496, 176, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 155, 0, 0, 66, 0, 162, 326, 312, 0, 0, 0, 90, 0, 409, 502, 555, 0, 0, 0, 2, 20, 0, 0, 289, 362, 0, 0, 0, 0, 0, 35, 0, 0, 0, 23, 0, 0, 0, 80, 0, 0, 0, 291, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
2695, 848, 1289, 128, 1058, 0, 1091, 82, 1513, 135, 944, 0, 0, 1701, 976, 819, 755, 0, 0, 0, 0, 2208, 1373, 1401, 0, 2519, 0, 2192, 0, 1119, 0, 0, 983, 1559, 123, 874, 0, 0, 1875, 657, 1087, 186, 1401, 0, 3175, 0, 2139, 12, 883, 0, 0, 1936, 430, 1703, 0, 625, 0, 2224, 0, 2425, 0, 1273, 0, 2312, 0, 1546, 0, 1392, 0, 1421, 528, 912, 720, 406, 0, 1033, 935, 334, 722, 329, 0, 2117, 657, 0, 896, 262, 0, 1907, 686, 0, 764, 33, 0, 1676, 663, 0, 722, 350, 0, 1045, 785, 0, 541, 460, 0, 535, 956, 0, 368, 630, 0, 284, 884, 0, 170, 566, 0, 446, 787, 48, 73, 454, 0, 401, 770, 82, 0, 305, 0, 3, 805, 145, 0, 71, 0, 0, 416, 52, 0, 0, 0, 0, 290, 16, 0, 0, 0, 0, 42, 79, 0, 0, 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2139, 1561, 967, 487, 186, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 4, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 68, 0, 0, 0, 0, 65, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1982, 2097, 1437, 1105, 309, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 19, 0, 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 0, 0, 15, 0, 0, 0, 0, 0, 184, 173, 0, 0, 0, 91, 208, 176, 0, 0, 73, 0, 0
